Water content measured (ppm),Total Acid Number (mgKOH/ g),"Breakdown Voltage (kV)",Dissipation Factor ,Colour,Interfacial Tensio-Class
7,0.025,82,0.041,3,B
2,0.071,86,0.041,2,B
3,0.043,67,0.042,3,B
4,0.075,81,0.048,2,B
2,0.055,80,0.036,3,B
7,0.038,83,0.026,2,B
9,0.047,71,0.05,3,B
5,0.032,70,0.005,3,B
8,0.054,91,0.052,2,B
2,0.13,94.9,0.035,3,B
4,0.144,63,0.033,2,B
7,0.059,29,0.058,3,B
6,0.048,64,0.035,2,B
3,0.005,69,0.035,3,B
3,0.038,93,0.037,3,B
6,0.07,87,0.04,3,B
13,0.125,60,0.067,3,B
9,0.094,87,0.044,2,B
32,0.037,17,0.014,2,B
6,0.064,87,0.066,3,B
7,0.039,74,0.041,3.5,B
2,0.036,90,0.034,2,B
3,0.043,83,0.048,3,B
9,0.005,89,0.049,3,B
2,0.042,93,0.028,3,B
4,0.037,80,0.022,3,B
2,0.095,64,0.021,3.5,B
6,0.039,77,0.02,3,B
1,0.018,86,0.018,2,B
2,0.09,76,0.027,3,B
2,0.074,82,0.031,2,B
8,0.012,76,0.029,2,B
6,0.048,76,0.035,2,B
7,0.037,84,0.042,3,B
1,0.133,76,0.048,3,B
15,0.044,53,0.031,2,M
9,0.049,61,0.059,3,M
5,0.016,57,0.039,2,M
14,0.04,76,0.035,2,M
19,0.02,59,0.027,2,M
21,0.027,68,0.057,2,M
21,0.032,74,0.039,2,M
5,0.043,65,0.035,1,M
17,0.05,95.4,0.026,2,M
7,0.04,54,0.029,1,M
3,0.02,81,0.031,3,M
1,0.041,88,0.036,3,M
2,0.032,82,0.032,2,M
7,0.054,82,0.037,2,M
5,0.087,56,0.034,2,M
6,0.016,76,0.024,2,M
4,0.019,74,0.035,2,M
11,0.046,30,0.054,3,M
7,0.015,97,0.021,3,M
5,0.024,94,0.032,3,M
2,0.025,39,0.032,3,M
18,0.031,56,0.04,1,M
13,0.032,69,0.035,2,M
4,0.034,68,0.037,1,M
1,0.063,65,0.02,3,M
8,0.023,74,0.021,1,M
20,0.035,45,0.044,2,M
1,0.018,66,0.023,3,M
1,0.065,86,0.018,3.5,M
16,0.034,54,0.064,2,M
5,0.024,46,0.024,2,M
1,0.037,80,0.018,3,M
1,0.033,57,0.024,3,M
7,0.041,66,0.032,1,M
12,0.055,58,0.025,2,M
12,0.041,86,0.04,2,M
11,0.046,75,0.025,1,M
12,0.025,24,0.024,2,M
7,0.015,75,0.026,3,M
4,0.045,82,0.041,2,M
6,0.083,85,0.032,2,M
9,0.005,86,0.003,0,M
4,0.024,62,0.023,2,M
13,0.005,48,0.038,2,M
6,0.036,77,0.034,2,M
5,0.045,78,0.033,1,M
13,0.015,19,0.017,1,M
9,0.055,50,0.027,1,M
11,0.021,74,0.024,2,M
5,0.0367,77,0.03,1,M
4,0.029,76,0.037,1,M
29,0.028,76,0.011,2,M
24,0.039,48,0.035,1,M
9,0.025,63,0.032,2,M
5,0.052,65,0.025,3,M
19,0.027,57,0.016,2,M
4,0.024,78,0.036,2,M
4,0.024,64,0.023,2,M
8,0.024,58,0.034,2,M
3,0.026,84,0.025,2,M
5,0.023,66,0.028,1,M
6,0.067,78,0.045,2,M
10,0.019,72,0.019,2,M
12,0.048,90.2,0.024,2,M
3,0.027,72,0.03,1,M
8,0.019,87,0.021,2,M
16,0.005,96.9,0.032,2,M
2,0.015,91,0.031,2,M
14,0.031,28,0.024,1,M
20,0.034,29,0.027,1,M
6,0.005,85,0.037,0,M
8,0.03,70,0.013,1,G
12,0.032,57,0.01,1,G
5,0.076,75,0.032,1,G
2,0.024,57,0.02,1,G
9,0.015,75,0.021,2,G
4,0.026,82,0.016,2,G
6,0.022,70,0.028,2,G
5,0.036,73,0.024,1,G
2,0.005,76,0.006,0,G
12,0.013,76,0.031,2,G
3,0.028,52,0.016,1,G
24,0.019,36,0.024,1,G
15,0.019,55,0.03,2,G
1,0.085,72,0.021,1,G
8,0.068,65,0.02,2,G
10,0.012,81,0.018,2,G
9,0.019,75,0.021,2,G
6,0.026,73,0.026,1,G
4,0.017,92,0.021,2,G
5,0.005,81,0.003,0,G
5,0.005,92,0.008,0,G
1,0.013,75,0.014,2,G
3,0.012,75,0.027,1,G
7,0.018,67.9,0.019,2,G
15,0.019,57,0.021,1,G
1,0.029,73,0.015,1,G
5,0.005,95,0.001,0,G
3,0.005,82,0.003,0,G
2,0.005,94,0.003,0,G
2,0.005,53,0.001,0,G
10,0.015,60,0.027,2,G
6,0.005,88,0.003,0,G
15,0.01,87,0.017,1,G
7,0.024,62,0.016,1,G
1,0.005,78,0.039,0,G
2,0.026,65,0.015,1,G
8,0.005,75,0.023,0,G
1,0.005,77,0.001,0,G
1,0.005,82,0.001,0,G
1,0.005,62,0.014,1,G
3,0.005,66,0.001,0,G
6,0.005,53,0.002,0,G
6,0.005,53,0.002,0,G
3,0.005,61,0.03,0,G
5,0.005,66,0.003,0,G
5,0.005,73,0.003,0,G
22,0.013,30,0.018,1,G
4,0.005,84,0.007,0,G
4,0.005,72,0.003,0,G
8,0.005,87.8,0.004,0,G
19,0.051,16,0.048,3,G
4,0.005,79,0.029,0,G
8,0.005,94,0.005,0,G
20,0.005,67,0.005,0,G
4,0.005,57,0.004,0,G
15,0.005,74,0.003,0,G
7,0.005,84,0.012,0,G
2,0.005,77,0.001,0,G
10,0.005,68,0.006,0,G
2,0.005,57,0.003,0,G
4,0.005,55,0.014,1,G
7,0.005,67,0.003,0,G
5,0.005,79,0.003,0,G
9,0.005,76,0.002,0,G
3,0.005,93.5,0.002,0,G
1,0.005,83.4,0.001,0,G
5,0.005,87,0.008,0,G
9,0.0055,87,0.017,0,G
3,0.005,88.4,0.023,2,G
16,0.011,61,0.007,0,G
6,0.005,51,0.002,0,G
9,0.005,61,0.003,0,G
7,0.005,82.5,0.002,0,G
6,0.005,62,0.002,0,G
5,0.005,73,0.002,0,G
10,0.005,82.8,0.002,0,G
5,0.005,82,0.013,0,G
2,0.005,76,0.014,1,G
2,0.005,77,0.002,0,G
4,0.005,69,0.001,0,G
9,0.005,77,0.002,0,G
5,0.027,81,0.014,1,G
6,0.005,64,0.024,0,G
6,0.011,84,0.039,0,G
12,0.012,81.1,0.004,0,G
14,0.012,92.3,0.003,0,G
3,0.005,59,0.005,0,G
1,0.005,75,0.034,0,G
11,0.005,82,0.007,0,G
13,0.005,96.5,0.003,0,G
1,0.018,79,0.011,0,G
21,0.005,58,0.003,0,G
1,0.005,90,0.004,0,G
2,0.005,81,0.006,0,G
6,0.005,61,0.001,0,G
4,0.005,79,0.002,0,G
3,0.018,75,0.004,0,G
2,0.005,76,0.004,1,G
3,0.005,77,0.008,0,G
1,0.005,87,0.002,0,G
4,0.005,85.2,0.003,0,G
5,0.005,72,0.003,0,G
6,0.005,78,0.001,0,G
2,0.005,85.2,0.002,0,G
6,0.005,73,0.004,0,G
6,0.005,63,0.003,0,G
7,0.005,79,0.001,0,G
2,0.005,68,0.001,0,G
3,0.005,53,0.002,0,G
6,0.005,86,0.002,1,G
7,0.005,64,0.005,0,G
1,0.005,76,0.017,0,G
3,0.005,74,0.03,0,G
4,0.005,78,0.011,0,G
6,0.005,88,0.049,0,G
4,0.012,69,0.005,0,G
7,0.005,88,0.006,0,G
2,0.005,80,0.006,0,G
1,0.005,75,0.008,0,G
4,0.005,90,0.006,0,G
2,0.005,85,0.003,0,G
3,0.005,76,0.002,0,G
5,0.005,62,0.003,0,G
3,0.005,91,0.011,0,G
9,0.005,32,0.023,1,G
3,0.005,88,0.018,0,G
13,0.005,56,0.004,0,G
7,0.005,94,0.004,0,G
6,0.005,77,0.003,0,G
6,0.005,52,0.001,0,G
8,0.005,91,0.001,0,G
9,0.005,94,0.003,0,G
3,0.021,86,0.013,0,G
9,0.005,83.2,0.003,0,G
1,0.005,37,0.002,0,G
6,0.005,89,0.013,0,G
5,0.005,84,0.014,0,G
10,0.005,88.9,0.004,0,G
2,0.005,65,0.024,0,G
9,0.014,60,0.003,0,G
4,0.026,77,0.009,1,G
3,0.005,83,0.004,0,G
7,0.005,57,0.003,0,G
5,0.005,82,0.014,0,G
5,0.005,82.2,0.007,0,G
8,0.005,93.1,0.003,0,G
7,0.005,23,0.004,0,G
6,0.005,90,0.008,0,G
7,0.005,47.5,0.004,0,G
6,0.005,88.5,0.002,0,G
3,0.005,97,0.002,1,G
3,0.005,66,0.002,1,G
1,0.005,80,0.028,0,G
3,0.005,71,0.003,0,G
1,0.005,87,0.002,1,G
2,0.005,84,0.002,1,G
1,0.005,72,0.003,0,G
3,0.005,71,0.002,0,G
1,0.005,87,0.009,0,G
5,0.005,78,0.003,0,G
3,0.005,60,0.002,0,G
9,0.005,54,0.002,0,G
1,0.005,72,0.01,1,G
3,0.026,72,0.003,1,G
1,0.005,82,0.005,0,G
2,0.005,34,0.003,0,G
6,0.005,85.3,0.015,0,G
7,0.005,50,0.002,1,G
6,0.005,79,0.009,0,G
8,0.005,86,0.003,0,G
8,0.005,51,0.031,0,G
3,0.01,37,0.005,0,G
3,0.005,58,0.001,0,G
2,0.005,77.5,0.002,0,G
4,0.005,88,0.032,1,G
3,0.005,64,0.006,1,G
3,0.005,76,0.005,1,G
7,0.005,54,0.002,1,G
4,0.005,50,0.001,0,G
5,0.005,83,0.015,0,G
1,0.005,80,0.003,0,G
3,0.005,62,0.003,1,G
3,0.005,80,0.006,1,G
1,0.005,78,0.006,0,G
2,0.005,79,0.031,0,G
6,0.005,89,0.002,0,G
14,0.005,93,0.005,0,G
3,0.005,96,0.004,0,G
7,0.005,69,0.001,0,G
1,0.005,81,0.039,0,G
4,0.005,91,0.09,0,G
2,0.005,81,0.007,0,G
1,0.005,66,0.008,0,G
6,0.005,97,0.006,0,G
2,0.005,74,0.002,0,G
6,0.013,99.4,0.004,0,G
4,0.005,78,0.002,0,G
6,0.005,61,0.002,0,G
5,0.005,77,0.001,0,G
10,0.005,75,0.002,0,G
6,0.005,91,0.007,0,G
5,0.005,93,0.003,0,G
2,0.005,80,0.001,1,G
6,0.005,83,0.007,0,G
4,0.005,66,0.001,0,G
7,0.005,90,0.002,0,G
6,0.005,68,0.001,0,G
4,0.005,67,0.014,0,G
9,0.005,72,0.003,0,G
4,0.005,96.4,0.002,0,G
11,0.005,92.9,0.004,0,G
10,0.014,70,0.003,0,G
8,0.005,88,0.007,0,G
7,0.005,59,0.003,0,G
21,0.005,87.6,0.002,0,G
5,0.013,90.3,0.006,0,G
6,0.005,58,0.005,0,G
2,0.005,70,0.009,0,G
1,0.005,94,0.006,0,G
2,0.005,54,0.002,1,G
10,0.005,76,0.006,0,G
2,0.005,75,0.005,0,G
2,0.005,82,0.002,0,G
9,0.005,93,0.004,0,G
8,0.005,83,0.006,0,G
5,0.005,86,0.005,0,G
1,0.005,91,0.003,0,G
4,0.005,93,0.002,0,G
3,0.005,85.4,0.002,1,G
4,0.005,81,0.049,0,G
2,0.005,86,0.007,0,G
1,0.005,42,0.002,0,G
1,0.005,97,0.002,0,G
4,0.005,89,0.004,0,G
7,0.005,87.5,0.003,0,G
3,0.03,61,0.003,1,G
4,0.01,47,0.003,0,G
1,0.005,69,0.003,0,G
2,0.005,74,0.002,0,G
1,0.005,91,0.003,0,G
1,0.005,73,0.002,1,G
10,0.005,68,0.005,0,G
10,0.005,84,0.035,0,G
4,0.005,71,0.009,1,G
2,0.005,66,0.002,1,G
3,0.005,72,0.002,1,G
4,0.005,51,0.001,0,G
5,0.005,91.9,0.002,0,G
9,0.005,74,0.002,0,G
4,0.005,80,0.002,0,G
4,0.005,84,0.014,0,G
5,0.005,77,0.003,0,G
3,0.005,67,0.002,0,G
3,0.005,95.5,0.003,0,G
1,0.005,86.9,0.004,0,G
9,0.005,78,0.004,0,G
5,0.005,69,0.027,0,G
1,0.005,84,0.022,0,G
1,0.005,57,0.013,0,G
2,0.005,83,0.03,0,G
1,0.005,78,0.006,0,G
8,0.005,53,0.002,1,G
4,0.005,86,0.003,0,G
5,0.005,86,0.002,0,G
3,0.005,83,0.002,0,G
4,0.005,88.1,0.001,0,G
5,0.005,89,0.005,0,G
8,0.005,57,0.002,0,G
5,0.005,78,0.001,0,G
6,0.005,50,0.002,1,G
3,0.005,65,0.001,0,G
6,0.005,87.6,0.003,0,G
5,0.005,88,0.086,0,G
4,0.005,95,0.035,0,G
2,0.005,77,0.011,0,G
8,0.005,90.9,0.003,0,G
6,0.005,66,0.003,0,G
7,0.005,67,0.007,0,G
6,0.005,72,0.006,0,G
3,0.005,85.2,0.004,0,G
3,0.005,94,0.004,0,G
1,0.005,82,0.023,0,G
12,0.005,63,0.013,0,G
4,0.005,87,0.001,0,G
1,0.005,65,0.004,0,G
3,0.005,69,0.001,0,G
6,0.005,82,0.003,0,G
3,0.005,61,0.002,0,G
1,0.005,83,0.001,0,G
6,0.005,91,0.001,0,G
3,0.005,87,0.002,0,G
7,0.005,88.4,0.003,1,G
1,0.005,88,0.01,0,G
6,0.005,88,0.01,0,G
5,0.005,91.2,0.001,0,G
5,0.005,63,0.008,0,G
3,0.005,78,0.003,0,G
4,0.005,60,0.002,0,G
2,0.005,66,0.002,0,G
10,0.005,58,0.007,0,G
4,0.005,80,0.001,0,G
6,0.01,74,0.004,1,G
3,0.005,83,0.004,0,G
5,0.011,83,0.007,0,G
1,0.005,73,0.004,0,G
2,0.005,85,0.004,0,G
6,0.005,71,0.003,0,G
2,0.005,65,0.003,0,G
1,0.005,84,0.003,0,G
6,0.005,79,0.002,0,G
5,0.005,83.9,0.002,0,G
1,0.005,70,0.023,0,G
6,0.005,56,0.045,0,G
1,0.005,70,0.002,0,G
2,0.005,95,0.005,0,G
5,0.005,93,0.003,0,G
3,0.005,67,0.002,0,G
4,0.005,75,0.001,0,G
7,0.005,95.4,0.002,0,G
2,0.005,92,0.003,0,G
7,0.005,71,0.003,0,G
7,0.005,93.5,0.009,0,G
4,0.005,63.3,0.003,0,G
1,0.005,78,0.002,0,G
3,0.005,82,0.004,0,G
3,0.005,77,0.001,0,G
4,0.005,50,0.003,0,G
2,0.005,64,0.002,0,G
6,0.005,59,0.003,0,G
4,0.005,78,0.001,0,G
5,0.005,94,0.001,0,G
7,0.005,70,0.001,0,G
5,0.005,40,0.003,0,G
5,0.005,73,0.002,0,G
1,0.005,87,0.004,0,G
1,0.005,94,0.003,0,G
7,0.014,76,0.003,0,G
2,0.005,81,0.005,0,G
5,0.005,51,0.008,0,G
4,0.005,63,0.005,0,G
4,0.005,81,0.002,0,G
5,0.005,84.2,0.002,0,G
9,0.005,50,0.002,0,G
1,0.005,92,0.003,0,G
5,0.005,86,0.19,0,G
14,0.005,76,0.005,0,G
6,0.005,57,0.001,0,G
18,0.005,53,0.003,0,G
16,0.005,83.6,0.005,0,G
1,0.005,81,0.043,0,G
6,0.005,67,0.002,0,G
3,0.005,73,0.006,0,G
10,0.005,98.5,0.003,0,G
8,0.005,80.3,0.005,0,G
3,0.005,53,0.003,0,G
1,0.005,82,0.006,0,G
4,0.005,93,0.003,0,G
5,0.005,82,0.004,0,G
3,0.005,68,0.003,0,G
6,0.005,60,0.002,0,G
11,0.005,78.2,0.009,0,G
1,0.005,94,0.002,0,G
5,0.005,81,0.002,0,G
5,0.005,94,0.003,0,G
9,0.005,98,0.003,0,G
1,0.005,67,0.003,0,G
3,0.005,77,0.001,0,G
1,0.005,86,0.002,0,G
6,0.005,81,0.004,0,G
5,0.005,68,0.003,0,G
1,0.005,38,0.03,0,G
7,0.005,59,0.004,0,G
7,0.005,80.9,0.005,0,G
8,0.005,93.7,0.001,0,G
8,0.005,89.4,0.002,0,G
2,0.005,83,0.03,0,G
1,0.005,32,0.036,0,G
7,0.005,53,0.007,0,G
9,0.005,84.9,0.003,0,G
2,0.005,87,0.005,0,G
5,0.005,80,0.002,0,G
9,0.005,64,0.006,0,G
3,0.011,86,0,0,G
3,0.005,83,0.004,0,G
7,0.005,90,0.013,0,G
2,0.005,79,0.011,0,G
5,0.005,68,0.003,0,G
4,0.005,77,0.005,0,G
6,0.005,85.4,0.003,0,G
4,0.005,86.1,0.003,0,G
9,0.005,43,0.038,0,G
3,0.005,68,0.003,0,G
2,0.005,87.3,0.003,0,G
8,0.005,67,0.002,0,G
7,0.005,77,0.004,0,G
6,0.005,81,0.001,0,G
1,0.005,84,0.001,0,G
1,0.005,59,0.003,0,G
4,0.005,68,0.004,0,G
8,0.005,85,0.003,0,G
2,0.005,66,0.001,0,G
3,0.005,85,0.021,0,G
6,0.005,73,0.002,0,G
10,0.005,72,0.003,0,G
14,0.005,67,0.001,0,G
16,0.005,84.5,0.001,0,G
8,0.005,82.3,0.002,0,G
8,0.005,50,0.001,0,G
6,0.005,98.7,0.002,0,G
3,0.005,91.4,0.003,0,G
1,0.005,92,0.001,0,G
5,0.005,55,0.005,0,G
5,0.005,82,0.001,0,G
9,0.005,50,0.002,0,G
8,0.005,56,0.002,0,G
4,0.005,92,0.001,0,G
3,0.005,80,0.01,0,G
7,0.005,89,0.005,0,G
13,0.005,65,0.001,0,G
9,0.005,67,0.003,0,G
8,0.005,52,0.003,0,G
6,0.005,65,0.001,0,G
4,0.005,57,0.002,0,G
7,0.013,83,0.004,0,G
9,0.005,87,0.004,0,G
7,0.005,74,0.005,0,G
1,0.005,79,0.036,0,G
5,0.005,67,0.003,0,G
5,0.005,92.2,0.003,0,G
5,0.005,79.2,0.003,0,G
7,0.005,77,0.003,0,G
5,0.005,88.4,0.003,0,G
11,0.005,52,0.004,0,G
3,0.005,51,0.003,0,G
2,0.005,90,0.009,0,G
9,0.005,90,0.005,0,G
5,0.005,76,0.003,0,G
4,0.005,78,0.003,0,G
10,0.005,55,0.003,0,G
6,0.005,59,0.003,0,G
6,0.005,79,0.005,0,G
2,0.005,87,0.004,0,G
3,0.005,70.2,0.001,0,G
3,0.005,58,0.001,0,G
4,0.005,99.5,0.001,0,G
9,0.005,76,0.005,0,G
7,0.005,73,0.002,0,G
6,0.005,81,0.02,0,G
3,0.005,69,0.003,0,G
10,0.005,97,0.001,0,G
2,0.005,94,0.005,0,G
1,0.005,71,0.006,0,G
6,0.005,83,0.006,0,G
7,0.005,68,0.004,0,G
7,0.005,87.3,0.003,0,G
4,0.005,54,0.001,0,G
1,0.005,92,0.003,0,G
5,0.013,63,0.003,0,G
3,0.005,72,0.004,0,G
4,0.005,84,0.003,0,G
4,0.011,82.7,0.002,0,G
5,0.005,94.4,0.001,0,G
1,0.005,87,0.013,0,G
1,0.005,86,0.003,0,G
5,0.005,75,0.002,0,G
6,0.005,65,0.001,0,G
6,0.005,83,0.001,0,G
8,0.005,69,0.001,0,G
7,0.005,92.6,0.001,0,G
4,0.005,88,0.003,0,G
5,0.005,61,0.003,0,G
1,0.005,48,0.024,0,G
8,0.005,85,0.006,0,G
9,0.005,60,0.002,0,G
5,0.005,84,0.002,0,G
5,0.005,59,0.004,1,G
3,0.005,84,0.047,0,G
1,0.005,83,0.016,0,G
10,0.005,58,0.001,0,G
2,0.005,83,0.02,0,G
5,0.005,63,0.002,0,G
5,0.005,94,0.003,0,G
10,0.005,37,0.004,0,G
2,0.015,88,0.002,0,G
3,0.005,87.2,0.001,0,G
5,0.005,50,0,0,G
6,0.005,51,0,0,G
1,0.005,76,0.003,0,G
3,0.005,78,0.002,0,G
7,0.005,51,0.004,0,G
2,0.012,58,0.001,0,G
5,0.005,64,0.003,0,G
3,0.005,86,0.008,0,G
3,0.005,53,0.002,0,G
4,0.005,95,0.007,0,G
3,0.005,84,0.004,0,G
1,0.005,84,0.007,0,G
2,0.005,68,0.003,0,G
2,0.005,62,0.002,0,G
8,0.005,78.9,0.004,0,G
1,0.005,75,0.003,1,G
5,0.005,76,0.001,0,G
3,0.005,86,0.002,0,G
9,0.005,79,0.004,0,G
4,0.005,72,0.003,0,G
3,0.005,51,0.008,1,G
6,0.011,90.2,0.003,0,G
9,0.005,51,0.001,0,G
1,0.005,80,0.006,0,G
1,0.005,84.4,0.002,0,G
6,0.005,66,0.005,1,G
6,0.005,90.7,0.003,0,G
4,0.005,66,0.003,0,G
6,0.005,55,0.004,0,G
4,0.005,85,0.001,0,G
5,0.005,55,0.003,0,G
2,0.005,78,0.002,0,G
1,0.005,90,0.002,0,G
6,0.005,76,0.001,0,G
5,0.005,70,0.001,0,G
6,0.005,71,0.003,0,G
9,0.012,52,0.004,0,G
7,0.005,83,0.002,0,G
3,0.005,82,0.013,0,G
1,0.005,87,0.009,0,G
2,0.015,79.7,0.001,0,G
1,0.005,51,0.003,0,G
3,0.005,76,0.002,0,G
3,0.005,74,0.004,0,G
17,0.005,87,0.002,0,G
2,0.005,93.4,0.003,0,G
1,0.005,68,0.001,0,G
3,0.005,70,0.001,0,G
5,0.005,95.5,0.001,0,G
4,0.005,88,0.001,0,G
6,0.005,79,0.001,0,G
5,0.005,60,0.002,0,G
2,0.005,96,0.001,0,G
4,0.005,79,0.001,0,G
3,0.005,74,0.002,0,G
2,0.005,65,0.001,0,G
4,0.005,86,0.004,0,G
8,0.005,68,0.002,0,G
6,0.005,54,0.001,0,G
1,0.005,77,0.005,1,G
4,0.005,59,0.001,0,G
3,0.005,61,0.002,0,G
2,0.005,91.6,0.002,0,G
9,0.005,54,0.003,0,G
2,0.005,87,0.001,0,G
3,0.005,99,0.001,0,G
2,0.005,92.3,0.002,0,G
3,0.005,77,0.002,0,G
6,0.005,67,0.001,0,G
2,0.005,90.3,0.003,0,G
3,0.005,78,0.003,0,G
2,0.005,84,0.001,0,G
